x,cloudletId,startTime,finishTime,cost
88,28.0,0.0,160.0,76.0
88,30.0,0.0,160.0,76.0
88,32.0,0.0,160.0,76.0
88,34.0,0.0,160.0,76.0
88,36.0,0.0,160.0,76.0
88,38.0,0.0,160.0,76.0
88,40.0,0.0,160.0,76.0
88,42.0,0.0,160.0,76.0
88,44.0,0.0,160.0,76.0
88,46.0,0.0,160.0,76.0
88,48.0,0.0,160.0,76.0
88,50.0,0.0,160.0,76.0
88,52.0,0.0,160.0,76.0
88,54.0,0.0,160.0,76.0
88,56.0,0.0,160.0,76.0
88,58.0,0.0,160.0,76.0
88,60.0,0.0,160.0,76.0
88,62.0,0.0,160.0,76.0
88,64.0,0.0,160.0,76.0
88,66.0,0.0,160.0,76.0
88,1.0,0.0,320.0,92.001
88,69.0,0.0,320.0,92.001
88,3.0,0.0,320.0,92.001
88,71.0,0.0,320.0,92.001
88,5.0,0.0,320.0,92.001
88,73.0,0.0,320.0,92.001
88,7.0,0.0,320.0,92.001
88,75.0,0.0,320.0,92.001
88,9.0,0.0,320.0,92.001
88,77.0,0.0,320.0,92.001
88,11.0,0.0,320.0,92.001
88,79.0,0.0,320.0,92.001
88,13.0,0.0,320.0,92.001
88,81.0,0.0,320.0,92.001
88,15.0,0.0,320.0,92.001
88,83.0,0.0,320.0,92.001
88,17.0,0.0,320.0,92.001
88,85.0,0.0,320.0,92.001
88,19.0,0.0,320.0,92.001
88,87.0,0.0,320.0,92.001
88,0.0,0.0,320.0,92.001
88,68.0,0.0,320.0,92.001
88,2.0,0.0,320.0,92.001
88,70.0,0.0,320.0,92.001
88,4.0,0.0,320.0,92.001
88,72.0,0.0,320.0,92.001
88,6.0,0.0,320.0,92.001
88,74.0,0.0,320.0,92.001
88,8.0,0.0,320.0,92.001
88,76.0,0.0,320.0,92.001
88,10.0,0.0,320.0,92.001
88,78.0,0.0,320.0,92.001
88,12.0,0.0,320.0,92.001
88,80.0,0.0,320.0,92.001
88,14.0,0.0,320.0,92.001
88,82.0,0.0,320.0,92.001
88,16.0,0.0,320.0,92.001
88,84.0,0.0,320.0,92.001
88,18.0,0.0,320.0,92.001
88,86.0,0.0,320.0,92.001
168,32.0,0.0,320.0,92.001
168,100.0,0.0,320.0,92.001
168,34.0,0.0,320.0,92.001
168,102.0,0.0,320.0,92.001
168,36.0,0.0,320.0,92.001
168,104.0,0.0,320.0,92.001
168,38.0,0.0,320.0,92.001
168,106.0,0.0,320.0,92.001
168,40.0,0.0,320.0,92.001
168,108.0,0.0,320.0,92.001
168,42.0,0.0,320.0,92.001
168,110.0,0.0,320.0,92.001
168,44.0,0.0,320.0,92.001
168,112.0,0.0,320.0,92.001
168,46.0,0.0,320.0,92.001
168,114.0,0.0,320.0,92.001
168,48.0,0.0,320.0,92.001
168,116.0,0.0,320.0,92.001
168,50.0,0.0,320.0,92.001
168,118.0,0.0,320.0,92.001
168,52.0,0.0,320.0,92.001
168,120.0,0.0,320.0,92.001
168,54.0,0.0,320.0,92.001
168,122.0,0.0,320.0,92.001
168,56.0,0.0,320.0,92.001
168,124.0,0.0,320.0,92.001
168,58.0,0.0,320.0,92.001
168,126.0,0.0,320.0,92.001
168,60.0,0.0,320.0,92.001
168,128.0,0.0,320.0,92.001
168,62.0,0.0,320.0,92.001
168,130.0,0.0,320.0,92.001
168,64.0,0.0,320.0,92.001
168,132.0,0.0,320.0,92.001
168,66.0,0.0,320.0,92.001
168,134.0,0.0,320.0,92.001
168,33.0,0.0,320.0,92.001
168,101.0,0.0,320.0,92.001
168,35.0,0.0,320.0,92.001
168,103.0,0.0,320.0,92.001
168,37.0,0.0,320.0,92.001
168,105.0,0.0,320.0,92.001
168,39.0,0.0,320.0,92.001
168,107.0,0.0,320.0,92.001
168,41.0,0.0,320.0,92.001
168,109.0,0.0,320.0,92.001
168,43.0,0.0,320.0,92.001
168,111.0,0.0,320.0,92.001
168,45.0,0.0,320.0,92.001
168,113.0,0.0,320.0,92.001
168,47.0,0.0,320.0,92.001
168,115.0,0.0,320.0,92.001
168,49.0,0.0,320.0,92.001
168,117.0,0.0,320.0,92.001
168,51.0,0.0,320.0,92.001
168,119.0,0.0,320.0,92.001
168,53.0,0.0,320.0,92.001
168,121.0,0.0,320.0,92.001
168,55.0,0.0,320.0,92.001
168,123.0,0.0,320.0,92.001
168,57.0,0.0,320.0,92.001
168,125.0,0.0,320.0,92.001
168,59.0,0.0,320.0,92.001
168,127.0,0.0,320.0,92.001
168,61.0,0.0,320.0,92.001
168,129.0,0.0,320.0,92.001
168,63.0,0.0,320.0,92.001
168,131.0,0.0,320.0,92.001
168,65.0,0.0,320.0,92.001
168,133.0,0.0,320.0,92.001
168,67.0,0.0,320.0,92.001
168,135.0,0.0,320.0,92.001
168,0.0,0.0,480.0,108.0104
168,68.0,0.0,480.0,108.0104
168,136.0,0.0,480.0,108.0104
168,2.0,0.0,480.0,108.0104
168,70.0,0.0,480.0,108.0104
168,138.0,0.0,480.0,108.0104
168,4.0,0.0,480.0,108.0104
168,72.0,0.0,480.0,108.0104
168,140.0,0.0,480.0,108.0104
168,6.0,0.0,480.0,108.0104
168,74.0,0.0,480.0,108.0104
168,142.0,0.0,480.0,108.0104
168,8.0,0.0,480.0,108.0104
168,76.0,0.0,480.0,108.0104
168,144.0,0.0,480.0,108.0104
168,10.0,0.0,480.0,108.0104
168,78.0,0.0,480.0,108.0104
168,146.0,0.0,480.0,108.0104
168,12.0,0.0,480.0,108.0104
168,80.0,0.0,480.0,108.0104
168,148.0,0.0,480.0,108.0104
168,14.0,0.0,480.0,108.0104
168,82.0,0.0,480.0,108.0104
168,150.0,0.0,480.0,108.0104
168,16.0,0.0,480.0,108.0104
168,84.0,0.0,480.0,108.0104
168,152.0,0.0,480.0,108.0104
168,18.0,0.0,480.0,108.0104
168,86.0,0.0,480.0,108.0104
168,154.0,0.0,480.0,108.0104
168,20.0,0.0,480.0,108.0104
168,88.0,0.0,480.0,108.0104
168,156.0,0.0,480.0,108.0104
168,22.0,0.0,480.0,108.0104
168,90.0,0.0,480.0,108.0104
168,158.0,0.0,480.0,108.0104
168,24.0,0.0,480.0,108.0104
168,92.0,0.0,480.0,108.0104
168,160.0,0.0,480.0,108.0104
168,26.0,0.0,480.0,108.0104
168,94.0,0.0,480.0,108.0104
168,162.0,0.0,480.0,108.0104
168,28.0,0.0,480.0,108.0104
168,96.0,0.0,480.0,108.0104
168,164.0,0.0,480.0,108.0104
168,30.0,0.0,480.0,108.0104
168,98.0,0.0,480.0,108.0104
168,166.0,0.0,480.0,108.0104
168,1.0,0.0,480.0,108.0104
168,69.0,0.0,480.0,108.0104
168,137.0,0.0,480.0,108.0104
168,3.0,0.0,480.0,108.0104
168,71.0,0.0,480.0,108.0104
168,139.0,0.0,480.0,108.0104
168,5.0,0.0,480.0,108.0104
168,73.0,0.0,480.0,108.0104
168,141.0,0.0,480.0,108.0104
168,7.0,0.0,480.0,108.0104
168,75.0,0.0,480.0,108.0104
168,143.0,0.0,480.0,108.0104
168,9.0,0.0,480.0,108.0104
168,77.0,0.0,480.0,108.0104
168,145.0,0.0,480.0,108.0104
168,11.0,0.0,480.0,108.0104
168,79.0,0.0,480.0,108.0104
168,147.0,0.0,480.0,108.0104
168,13.0,0.0,480.0,108.0104
168,81.0,0.0,480.0,108.0104
168,149.0,0.0,480.0,108.0104
168,15.0,0.0,480.0,108.0104
168,83.0,0.0,480.0,108.0104
168,151.0,0.0,480.0,108.0104
168,17.0,0.0,480.0,108.0104
168,85.0,0.0,480.0,108.0104
168,153.0,0.0,480.0,108.0104
168,19.0,0.0,480.0,108.0104
168,87.0,0.0,480.0,108.0104
168,155.0,0.0,480.0,108.0104
168,21.0,0.0,480.0,108.0104
168,89.0,0.0,480.0,108.0104
168,157.0,0.0,480.0,108.0104
168,23.0,0.0,480.0,108.0104
168,91.0,0.0,480.0,108.0104
168,159.0,0.0,480.0,108.0104
168,25.0,0.0,480.0,108.0104
168,93.0,0.0,480.0,108.0104
168,161.0,0.0,480.0,108.0104
168,27.0,0.0,480.0,108.0104
168,95.0,0.0,480.0,108.0104
168,163.0,0.0,480.0,108.0104
168,29.0,0.0,480.0,108.0104
168,97.0,0.0,480.0,108.0104
168,165.0,0.0,480.0,108.0104
168,31.0,0.0,480.0,108.0104
168,99.0,0.0,480.0,108.0104
168,167.0,0.0,480.0,108.0104
138,2.0,0.0,320.0,92.001
138,70.0,0.0,320.0,92.001
138,4.0,0.0,320.0,92.001
138,72.0,0.0,320.0,92.001
138,6.0,0.0,320.0,92.001
138,74.0,0.0,320.0,92.001
138,8.0,0.0,320.0,92.001
138,76.0,0.0,320.0,92.001
138,10.0,0.0,320.0,92.001
138,78.0,0.0,320.0,92.001
138,12.0,0.0,320.0,92.001
138,80.0,0.0,320.0,92.001
138,14.0,0.0,320.0,92.001
138,82.0,0.0,320.0,92.001
138,16.0,0.0,320.0,92.001
138,84.0,0.0,320.0,92.001
138,18.0,0.0,320.0,92.001
138,86.0,0.0,320.0,92.001
138,20.0,0.0,320.0,92.001
138,88.0,0.0,320.0,92.001
138,22.0,0.0,320.0,92.001
138,90.0,0.0,320.0,92.001
138,24.0,0.0,320.0,92.001
138,92.0,0.0,320.0,92.001
138,26.0,0.0,320.0,92.001
138,94.0,0.0,320.0,92.001
138,28.0,0.0,320.0,92.001
138,96.0,0.0,320.0,92.001
138,30.0,0.0,320.0,92.001
138,98.0,0.0,320.0,92.001
138,32.0,0.0,320.0,92.001
138,100.0,0.0,320.0,92.001
138,34.0,0.0,320.0,92.001
138,102.0,0.0,320.0,92.001
138,36.0,0.0,320.0,92.001
138,104.0,0.0,320.0,92.001
138,38.0,0.0,320.0,92.001
138,106.0,0.0,320.0,92.001
138,40.0,0.0,320.0,92.001
138,108.0,0.0,320.0,92.001
138,42.0,0.0,320.0,92.001
138,110.0,0.0,320.0,92.001
138,44.0,0.0,320.0,92.001
138,112.0,0.0,320.0,92.001
138,46.0,0.0,320.0,92.001
138,114.0,0.0,320.0,92.001
138,48.0,0.0,320.0,92.001
138,116.0,0.0,320.0,92.001
138,50.0,0.0,320.0,92.001
138,118.0,0.0,320.0,92.001
138,52.0,0.0,320.0,92.001
138,120.0,0.0,320.0,92.001
138,54.0,0.0,320.0,92.001
138,122.0,0.0,320.0,92.001
138,56.0,0.0,320.0,92.001
138,124.0,0.0,320.0,92.001
138,58.0,0.0,320.0,92.001
138,126.0,0.0,320.0,92.001
138,60.0,0.0,320.0,92.001
138,128.0,0.0,320.0,92.001
138,62.0,0.0,320.0,92.001
138,130.0,0.0,320.0,92.001
138,64.0,0.0,320.0,92.001
138,132.0,0.0,320.0,92.001
138,66.0,0.0,320.0,92.001
138,134.0,0.0,320.0,92.001
138,3.0,0.0,320.0,92.001
138,71.0,0.0,320.0,92.001
138,5.0,0.0,320.0,92.001
138,73.0,0.0,320.0,92.001
138,7.0,0.0,320.0,92.001
138,75.0,0.0,320.0,92.001
138,9.0,0.0,320.0,92.001
138,77.0,0.0,320.0,92.001
138,11.0,0.0,320.0,92.001
138,79.0,0.0,320.0,92.001
138,13.0,0.0,320.0,92.001
138,81.0,0.0,320.0,92.001
138,15.0,0.0,320.0,92.001
138,83.0,0.0,320.0,92.001
138,17.0,0.0,320.0,92.001
138,85.0,0.0,320.0,92.001
138,19.0,0.0,320.0,92.001
138,87.0,0.0,320.0,92.001
138,21.0,0.0,320.0,92.001
138,89.0,0.0,320.0,92.001
138,23.0,0.0,320.0,92.001
138,91.0,0.0,320.0,92.001
138,25.0,0.0,320.0,92.001
138,93.0,0.0,320.0,92.001
138,27.0,0.0,320.0,92.001
138,95.0,0.0,320.0,92.001
138,29.0,0.0,320.0,92.001
138,97.0,0.0,320.0,92.001
138,31.0,0.0,320.0,92.001
138,99.0,0.0,320.0,92.001
138,33.0,0.0,320.0,92.001
138,101.0,0.0,320.0,92.001
138,35.0,0.0,320.0,92.001
138,103.0,0.0,320.0,92.001
138,37.0,0.0,320.0,92.001
138,105.0,0.0,320.0,92.001
138,39.0,0.0,320.0,92.001
138,107.0,0.0,320.0,92.001
138,41.0,0.0,320.0,92.001
138,109.0,0.0,320.0,92.001
138,43.0,0.0,320.0,92.001
138,111.0,0.0,320.0,92.001
138,45.0,0.0,320.0,92.001
138,113.0,0.0,320.0,92.001
138,47.0,0.0,320.0,92.001
138,115.0,0.0,320.0,92.001
138,49.0,0.0,320.0,92.001
138,117.0,0.0,320.0,92.001
138,51.0,0.0,320.0,92.001
138,119.0,0.0,320.0,92.001
138,53.0,0.0,320.0,92.001
138,121.0,0.0,320.0,92.001
138,55.0,0.0,320.0,92.001
138,123.0,0.0,320.0,92.001
138,57.0,0.0,320.0,92.001
138,125.0,0.0,320.0,92.001
138,59.0,0.0,320.0,92.001
138,127.0,0.0,320.0,92.001
138,61.0,0.0,320.0,92.001
138,129.0,0.0,320.0,92.001
138,63.0,0.0,320.0,92.001
138,131.0,0.0,320.0,92.001
138,65.0,0.0,320.0,92.001
138,133.0,0.0,320.0,92.001
138,67.0,0.0,320.0,92.001
138,135.0,0.0,320.0,92.001
138,1.0,0.0,480.0,108.0104
138,69.0,0.0,480.0,108.0104
138,137.0,0.0,480.0,108.0104
138,0.0,0.0,480.0,108.0104
138,68.0,0.0,480.0,108.0104
138,136.0,0.0,480.0,108.0104
108,40.0,0.0,160.0,76.0
108,42.0,0.0,160.0,76.0
108,44.0,0.0,160.0,76.0
108,46.0,0.0,160.0,76.0
108,48.0,0.0,160.0,76.0
108,50.0,0.0,160.0,76.0
108,52.0,0.0,160.0,76.0
108,54.0,0.0,160.0,76.0
108,56.0,0.0,160.0,76.0
108,58.0,0.0,160.0,76.0
108,60.0,0.0,160.0,76.0
108,62.0,0.0,160.0,76.0
108,64.0,0.0,160.0,76.0
108,66.0,0.0,160.0,76.0
108,41.0,0.0,160.0,76.0
108,43.0,0.0,160.0,76.0
108,45.0,0.0,160.0,76.0
108,47.0,0.0,160.0,76.0
108,49.0,0.0,160.0,76.0
108,51.0,0.0,160.0,76.0
108,53.0,0.0,160.0,76.0
108,55.0,0.0,160.0,76.0
108,57.0,0.0,160.0,76.0
108,59.0,0.0,160.0,76.0
108,61.0,0.0,160.0,76.0
108,63.0,0.0,160.0,76.0
108,65.0,0.0,160.0,76.0
108,67.0,0.0,160.0,76.0
108,0.0,0.0,320.0,92.001
108,68.0,0.0,320.0,92.001
108,2.0,0.0,320.0,92.001
108,70.0,0.0,320.0,92.001
108,4.0,0.0,320.0,92.001
108,72.0,0.0,320.0,92.001
108,6.0,0.0,320.0,92.001
108,74.0,0.0,320.0,92.001
108,8.0,0.0,320.0,92.001
108,76.0,0.0,320.0,92.001
108,10.0,0.0,320.0,92.001
108,78.0,0.0,320.0,92.001
108,12.0,0.0,320.0,92.001
108,80.0,0.0,320.0,92.001
108,14.0,0.0,320.0,92.001
108,82.0,0.0,320.0,92.001
108,16.0,0.0,320.0,92.001
108,84.0,0.0,320.0,92.001
108,18.0,0.0,320.0,92.001
108,86.0,0.0,320.0,92.001
108,20.0,0.0,320.0,92.001
108,88.0,0.0,320.0,92.001
108,22.0,0.0,320.0,92.001
108,90.0,0.0,320.0,92.001
108,24.0,0.0,320.0,92.001
108,92.0,0.0,320.0,92.001
108,26.0,0.0,320.0,92.001
108,94.0,0.0,320.0,92.001
108,28.0,0.0,320.0,92.001
108,96.0,0.0,320.0,92.001
108,30.0,0.0,320.0,92.001
108,98.0,0.0,320.0,92.001
108,32.0,0.0,320.0,92.001
108,100.0,0.0,320.0,92.001
108,34.0,0.0,320.0,92.001
108,102.0,0.0,320.0,92.001
108,36.0,0.0,320.0,92.001
108,104.0,0.0,320.0,92.001
108,38.0,0.0,320.0,92.001
108,106.0,0.0,320.0,92.001
108,1.0,0.0,320.0,92.001
108,69.0,0.0,320.0,92.001
108,3.0,0.0,320.0,92.001
108,71.0,0.0,320.0,92.001
108,5.0,0.0,320.0,92.001
108,73.0,0.0,320.0,92.001
108,7.0,0.0,320.0,92.001
108,75.0,0.0,320.0,92.001
108,9.0,0.0,320.0,92.001
108,77.0,0.0,320.0,92.001
108,11.0,0.0,320.0,92.001
108,79.0,0.0,320.0,92.001
108,13.0,0.0,320.0,92.001
108,81.0,0.0,320.0,92.001
108,15.0,0.0,320.0,92.001
108,83.0,0.0,320.0,92.001
108,17.0,0.0,320.0,92.001
108,85.0,0.0,320.0,92.001
108,19.0,0.0,320.0,92.001
108,87.0,0.0,320.0,92.001
108,21.0,0.0,320.0,92.001
108,89.0,0.0,320.0,92.001
108,23.0,0.0,320.0,92.001
108,91.0,0.0,320.0,92.001
108,25.0,0.0,320.0,92.001
108,93.0,0.0,320.0,92.001
108,27.0,0.0,320.0,92.001
108,95.0,0.0,320.0,92.001
108,29.0,0.0,320.0,92.001
108,97.0,0.0,320.0,92.001
108,31.0,0.0,320.0,92.001
108,99.0,0.0,320.0,92.001
108,33.0,0.0,320.0,92.001
108,101.0,0.0,320.0,92.001
108,35.0,0.0,320.0,92.001
108,103.0,0.0,320.0,92.001
108,37.0,0.0,320.0,92.001
108,105.0,0.0,320.0,92.001
108,39.0,0.0,320.0,92.001
108,107.0,0.0,320.0,92.001
78,11.0,0.0,160.0,76.0
78,13.0,0.0,160.0,76.0
78,15.0,0.0,160.0,76.0
78,17.0,0.0,160.0,76.0
78,19.0,0.0,160.0,76.0
78,21.0,0.0,160.0,76.0
78,23.0,0.0,160.0,76.0
78,25.0,0.0,160.0,76.0
78,27.0,0.0,160.0,76.0
78,29.0,0.0,160.0,76.0
78,31.0,0.0,160.0,76.0
78,33.0,0.0,160.0,76.0
78,35.0,0.0,160.0,76.0
78,37.0,0.0,160.0,76.0
78,39.0,0.0,160.0,76.0
78,41.0,0.0,160.0,76.0
78,43.0,0.0,160.0,76.0
78,45.0,0.0,160.0,76.0
78,47.0,0.0,160.0,76.0
78,49.0,0.0,160.0,76.0
78,51.0,0.0,160.0,76.0
78,53.0,0.0,160.0,76.0
78,55.0,0.0,160.0,76.0
78,57.0,0.0,160.0,76.0
78,59.0,0.0,160.0,76.0
78,61.0,0.0,160.0,76.0
78,63.0,0.0,160.0,76.0
78,65.0,0.0,160.0,76.0
78,67.0,0.0,160.0,76.0
78,10.0,0.0,160.0,76.0
78,12.0,0.0,160.0,76.0
78,14.0,0.0,160.0,76.0
78,16.0,0.0,160.0,76.0
78,18.0,0.0,160.0,76.0
78,20.0,0.0,160.0,76.0
78,22.0,0.0,160.0,76.0
78,24.0,0.0,160.0,76.0
78,26.0,0.0,160.0,76.0
78,28.0,0.0,160.0,76.0
78,30.0,0.0,160.0,76.0
78,32.0,0.0,160.0,76.0
78,34.0,0.0,160.0,76.0
78,36.0,0.0,160.0,76.0
78,38.0,0.0,160.0,76.0
78,40.0,0.0,160.0,76.0
78,42.0,0.0,160.0,76.0
78,44.0,0.0,160.0,76.0
78,46.0,0.0,160.0,76.0
78,48.0,0.0,160.0,76.0
78,50.0,0.0,160.0,76.0
78,52.0,0.0,160.0,76.0
78,54.0,0.0,160.0,76.0
78,56.0,0.0,160.0,76.0
78,58.0,0.0,160.0,76.0
78,60.0,0.0,160.0,76.0
78,62.0,0.0,160.0,76.0
78,64.0,0.0,160.0,76.0
78,66.0,0.0,160.0,76.0
78,1.0,0.0,320.0,92.001
78,69.0,0.0,320.0,92.001
78,3.0,0.0,320.0,92.001
78,71.0,0.0,320.0,92.001
78,5.0,0.0,320.0,92.001
78,73.0,0.0,320.0,92.001
78,7.0,0.0,320.0,92.001
78,75.0,0.0,320.0,92.001
78,9.0,0.0,320.0,92.001
78,77.0,0.0,320.0,92.001
78,0.0,0.0,320.0,92.001
78,68.0,0.0,320.0,92.001
78,2.0,0.0,320.0,92.001
78,70.0,0.0,320.0,92.001
78,4.0,0.0,320.0,92.001
78,72.0,0.0,320.0,92.001
78,6.0,0.0,320.0,92.001
78,74.0,0.0,320.0,92.001
78,8.0,0.0,320.0,92.001
78,76.0,0.0,320.0,92.001
158,23.0,0.0,320.0,92.001
158,91.0,0.0,320.0,92.001
158,25.0,0.0,320.0,92.001
158,93.0,0.0,320.0,92.001
158,27.0,0.0,320.0,92.001
158,95.0,0.0,320.0,92.001
158,29.0,0.0,320.0,92.001
158,97.0,0.0,320.0,92.001
158,31.0,0.0,320.0,92.001
158,99.0,0.0,320.0,92.001
158,33.0,0.0,320.0,92.001
158,101.0,0.0,320.0,92.001
158,35.0,0.0,320.0,92.001
158,103.0,0.0,320.0,92.001
158,37.0,0.0,320.0,92.001
158,105.0,0.0,320.0,92.001
158,39.0,0.0,320.0,92.001
158,107.0,0.0,320.0,92.001
158,41.0,0.0,320.0,92.001
158,109.0,0.0,320.0,92.001
158,43.0,0.0,320.0,92.001
158,111.0,0.0,320.0,92.001
158,45.0,0.0,320.0,92.001
158,113.0,0.0,320.0,92.001
158,47.0,0.0,320.0,92.001
158,115.0,0.0,320.0,92.001
158,49.0,0.0,320.0,92.001
158,117.0,0.0,320.0,92.001
158,51.0,0.0,320.0,92.001
158,119.0,0.0,320.0,92.001
158,53.0,0.0,320.0,92.001
158,121.0,0.0,320.0,92.001
158,55.0,0.0,320.0,92.001
158,123.0,0.0,320.0,92.001
158,57.0,0.0,320.0,92.001
158,125.0,0.0,320.0,92.001
158,59.0,0.0,320.0,92.001
158,127.0,0.0,320.0,92.001
158,61.0,0.0,320.0,92.001
158,129.0,0.0,320.0,92.001
158,63.0,0.0,320.0,92.001
158,131.0,0.0,320.0,92.001
158,65.0,0.0,320.0,92.001
158,133.0,0.0,320.0,92.001
158,67.0,0.0,320.0,92.001
158,135.0,0.0,320.0,92.001
158,22.0,0.0,320.0,92.001
158,90.0,0.0,320.0,92.001
158,24.0,0.0,320.0,92.001
158,92.0,0.0,320.0,92.001
158,26.0,0.0,320.0,92.001
158,94.0,0.0,320.0,92.001
158,28.0,0.0,320.0,92.001
158,96.0,0.0,320.0,92.001
158,30.0,0.0,320.0,92.001
158,98.0,0.0,320.0,92.001
158,32.0,0.0,320.0,92.001
158,100.0,0.0,320.0,92.001
158,34.0,0.0,320.0,92.001
158,102.0,0.0,320.0,92.001
158,36.0,0.0,320.0,92.001
158,104.0,0.0,320.0,92.001
158,38.0,0.0,320.0,92.001
158,106.0,0.0,320.0,92.001
158,40.0,0.0,320.0,92.001
158,108.0,0.0,320.0,92.001
158,42.0,0.0,320.0,92.001
158,110.0,0.0,320.0,92.001
158,44.0,0.0,320.0,92.001
158,112.0,0.0,320.0,92.001
158,46.0,0.0,320.0,92.001
158,114.0,0.0,320.0,92.001
158,48.0,0.0,320.0,92.001
158,116.0,0.0,320.0,92.001
158,50.0,0.0,320.0,92.001
158,118.0,0.0,320.0,92.001
158,52.0,0.0,320.0,92.001
158,120.0,0.0,320.0,92.001
158,54.0,0.0,320.0,92.001
158,122.0,0.0,320.0,92.001
158,56.0,0.0,320.0,92.001
158,124.0,0.0,320.0,92.001
158,58.0,0.0,320.0,92.001
158,126.0,0.0,320.0,92.001
158,60.0,0.0,320.0,92.001
158,128.0,0.0,320.0,92.001
158,62.0,0.0,320.0,92.001
158,130.0,0.0,320.0,92.001
158,64.0,0.0,320.0,92.001
158,132.0,0.0,320.0,92.001
158,66.0,0.0,320.0,92.001
158,134.0,0.0,320.0,92.001
158,1.0,0.0,480.0,108.0104
158,69.0,0.0,480.0,108.0104
158,137.0,0.0,480.0,108.0104
158,3.0,0.0,480.0,108.0104
158,71.0,0.0,480.0,108.0104
158,139.0,0.0,480.0,108.0104
158,5.0,0.0,480.0,108.0104
158,73.0,0.0,480.0,108.0104
158,141.0,0.0,480.0,108.0104
158,7.0,0.0,480.0,108.0104
158,75.0,0.0,480.0,108.0104
158,143.0,0.0,480.0,108.0104
158,9.0,0.0,480.0,108.0104
158,77.0,0.0,480.0,108.0104
158,145.0,0.0,480.0,108.0104
158,11.0,0.0,480.0,108.0104
158,79.0,0.0,480.0,108.0104
158,147.0,0.0,480.0,108.0104
158,13.0,0.0,480.0,108.0104
158,81.0,0.0,480.0,108.0104
158,149.0,0.0,480.0,108.0104
158,15.0,0.0,480.0,108.0104
158,83.0,0.0,480.0,108.0104
158,151.0,0.0,480.0,108.0104
158,17.0,0.0,480.0,108.0104
158,85.0,0.0,480.0,108.0104
158,153.0,0.0,480.0,108.0104
158,19.0,0.0,480.0,108.0104
158,87.0,0.0,480.0,108.0104
158,155.0,0.0,480.0,108.0104
158,21.0,0.0,480.0,108.0104
158,89.0,0.0,480.0,108.0104
158,157.0,0.0,480.0,108.0104
158,0.0,0.0,480.0,108.0104
158,68.0,0.0,480.0,108.0104
158,136.0,0.0,480.0,108.0104
158,2.0,0.0,480.0,108.0104
158,70.0,0.0,480.0,108.0104
158,138.0,0.0,480.0,108.0104
158,4.0,0.0,480.0,108.0104
158,72.0,0.0,480.0,108.0104
158,140.0,0.0,480.0,108.0104
158,6.0,0.0,480.0,108.0104
158,74.0,0.0,480.0,108.0104
158,142.0,0.0,480.0,108.0104
158,8.0,0.0,480.0,108.0104
158,76.0,0.0,480.0,108.0104
158,144.0,0.0,480.0,108.0104
158,10.0,0.0,480.0,108.0104
158,78.0,0.0,480.0,108.0104
158,146.0,0.0,480.0,108.0104
158,12.0,0.0,480.0,108.0104
158,80.0,0.0,480.0,108.0104
158,148.0,0.0,480.0,108.0104
158,14.0,0.0,480.0,108.0104
158,82.0,0.0,480.0,108.0104
158,150.0,0.0,480.0,108.0104
158,16.0,0.0,480.0,108.0104
158,84.0,0.0,480.0,108.0104
158,152.0,0.0,480.0,108.0104
158,18.0,0.0,480.0,108.0104
158,86.0,0.0,480.0,108.0104
158,154.0,0.0,480.0,108.0104
158,20.0,0.0,480.0,108.0104
158,88.0,0.0,480.0,108.0104
158,156.0,0.0,480.0,108.0104
